no_of_nodes 128
FatTree topology input file: ../../topologies/topo_assignment2/fat_tree_128_4os.topo
traffic matrix input file: ../../connection_matrices/cm_assignment2/one.cm
sender based algo dctcp
Load balancing algorithm set to  reps
queue_type 10
Setting queuesize to 100 packets 
no of paths 200
cwnd 1
endtime(us) 1000
random seed 0
Packet size (MTU) is 1500
Parsed args
Logging to logout.dat
Linkspeed set to 100Gbps
Loading connection matrix from  ../../connection_matrices/cm_assignment2/one.cm
Nodes: 128 Connections: 1 Triggers: 0 Failures: 0
Topology load done
Fat Tree topology (0) with 1us Src-ToR links, 1us ToR-Agg links, 1us Agg-Core links, 0us ToR switch latency, 0us Agg switch latency, 0us Core switch latency.
 for 6us diameter latency.
no_of_tor_uplinks: 128
no_of_agg_uplinks: 128
No of nodes: 128
No of pods: 8
Hosts per pod: 16
Hosts per pod: 16
ToR switches per pod: 4
Agg switches per pod: 4
No of core switches: 16
FatTreeCfg constructor done.
Tier 0 QueueSize Down 150000 bytes
Tier 0 QueueSize Up 150000 bytes
Tier 1 QueueSize Down 150000 bytes
Tier 1 QueueSize Up 150000 bytes
Tier 2 QueueSize Down 150000 bytes
Setting min RTO to 87
Setting ECN to parameters low 30000 high 120000 enable on tor downlink 1
10763.8 DCTCP start Uec_0_16 cwnd 604179 with params skip 0 acked bytes 16500
10765.1 DCTCP start Uec_0_16 cwnd 604219 with params skip 0 acked bytes 16500
10766.5 DCTCP start Uec_0_16 cwnd 604259 with params skip 0 acked bytes 16500
10767.8 DCTCP start Uec_0_16 cwnd 604299 with params skip 0 acked bytes 16500
10769.1 DCTCP start Uec_0_16 cwnd 604339 with params skip 0 acked bytes 16500
10770.4 DCTCP start Uec_0_16 cwnd 604379 with params skip 0 acked bytes 16500
10771.7 DCTCP start Uec_0_16 cwnd 604419 with params skip 0 acked bytes 16500
10773.1 DCTCP start Uec_0_16 cwnd 604459 with params skip 0 acked bytes 16500
10774.4 DCTCP start Uec_0_16 cwnd 604499 with params skip 0 acked bytes 16500
10775.7 DCTCP start Uec_0_16 cwnd 604539 with params skip 0 acked bytes 16500
10777 DCTCP start Uec_0_16 cwnd 604579 with params skip 0 acked bytes 16500
10778.3 DCTCP start Uec_0_16 cwnd 604619 with params skip 0 acked bytes 16500
10779.7 DCTCP start Uec_0_16 cwnd 604659 with params skip 0 acked bytes 16500
10781 DCTCP start Uec_0_16 cwnd 604699 with params skip 0 acked bytes 16500
10782.3 DCTCP start Uec_0_16 cwnd 604739 with params skip 0 acked bytes 16500
10783.6 DCTCP start Uec_0_16 cwnd 604779 with params skip 0 acked bytes 16500
10784.9 DCTCP start Uec_0_16 cwnd 604819 with params skip 0 acked bytes 16500
10786.3 DCTCP start Uec_0_16 cwnd 604859 with params skip 0 acked bytes 16500
10787.6 DCTCP start Uec_0_16 cwnd 604899 with params skip 0 acked bytes 16500
10788.9 DCTCP start Uec_0_16 cwnd 604939 with params skip 0 acked bytes 16500
10790.2 DCTCP start Uec_0_16 cwnd 604979 with params skip 0 acked bytes 16500
10791.5 DCTCP start Uec_0_16 cwnd 605019 with params skip 0 acked bytes 16500
10792.9 DCTCP start Uec_0_16 cwnd 605059 with params skip 0 acked bytes 16500
10794.2 DCTCP start Uec_0_16 cwnd 605099 with params skip 0 acked bytes 16500
10795.5 DCTCP start Uec_0_16 cwnd 605139 with params skip 0 acked bytes 16500
10796.8 DCTCP start Uec_0_16 cwnd 605179 with params skip 0 acked bytes 16500
10798.1 DCTCP start Uec_0_16 cwnd 605219 with params skip 0 acked bytes 16500
10799.5 DCTCP start Uec_0_16 cwnd 605259 with params skip 0 acked bytes 16500
10800.8 DCTCP start Uec_0_16 cwnd 605299 with params skip 0 acked bytes 16500
10802.1 DCTCP start Uec_0_16 cwnd 605339 with params skip 0 acked bytes 16500
10803.4 DCTCP start Uec_0_16 cwnd 605379 with params skip 0 acked bytes 16500
10804.7 DCTCP start Uec_0_16 cwnd 605419 with params skip 0 acked bytes 16500
10806.1 DCTCP start Uec_0_16 cwnd 605459 with params skip 0 acked bytes 16500
10807.4 DCTCP start Uec_0_16 cwnd 605499 with params skip 0 acked bytes 16500
10808.7 DCTCP start Uec_0_16 cwnd 605539 with params skip 0 acked bytes 16500
10810 DCTCP start Uec_0_16 cwnd 605579 with params skip 0 acked bytes 16500
10811.3 DCTCP start Uec_0_16 cwnd 605619 with params skip 0 acked bytes 16500
10812.7 DCTCP start Uec_0_16 cwnd 605659 with params skip 0 acked bytes 16500
10814 DCTCP start Uec_0_16 cwnd 605699 with params skip 0 acked bytes 16500
10815.3 DCTCP start Uec_0_16 cwnd 605739 with params skip 0 acked bytes 16500
10816.6 DCTCP start Uec_0_16 cwnd 605779 with params skip 0 acked bytes 16500
10817.9 DCTCP start Uec_0_16 cwnd 605819 with params skip 0 acked bytes 16500
10819.3 DCTCP start Uec_0_16 cwnd 605859 with params skip 0 acked bytes 16500
10820.6 DCTCP start Uec_0_16 cwnd 605899 with params skip 0 acked bytes 16500
10821.9 DCTCP start Uec_0_16 cwnd 605939 with params skip 0 acked bytes 16500
10823.2 DCTCP start Uec_0_16 cwnd 605979 with params skip 0 acked bytes 16500
10824.5 DCTCP start Uec_0_16 cwnd 606019 with params skip 0 acked bytes 16500
10825.9 DCTCP start Uec_0_16 cwnd 606059 with params skip 0 acked bytes 16500
10827.2 DCTCP start Uec_0_16 cwnd 606099 with params skip 0 acked bytes 16500
10828.5 DCTCP start Uec_0_16 cwnd 606139 with params skip 0 acked bytes 16500
10829.8 DCTCP start Uec_0_16 cwnd 606179 with params skip 0 acked bytes 16500
10831.1 DCTCP start Uec_0_16 cwnd 606219 with params skip 0 acked bytes 16500
10832.5 DCTCP start Uec_0_16 cwnd 606259 with params skip 0 acked bytes 16500
10833.8 DCTCP start Uec_0_16 cwnd 606299 with params skip 0 acked bytes 16500
10835.1 DCTCP start Uec_0_16 cwnd 606339 with params skip 0 acked bytes 16500
10836.4 DCTCP start Uec_0_16 cwnd 606379 with params skip 0 acked bytes 16500
10837.7 DCTCP start Uec_0_16 cwnd 606419 with params skip 0 acked bytes 16500
10839.1 DCTCP start Uec_0_16 cwnd 606459 with params skip 0 acked bytes 16500
10840.4 DCTCP start Uec_0_16 cwnd 606499 with params skip 0 acked bytes 16500
10841.7 DCTCP start Uec_0_16 cwnd 606539 with params skip 0 acked bytes 16500
10843 DCTCP start Uec_0_16 cwnd 606579 with params skip 0 acked bytes 16500
10844.3 DCTCP start Uec_0_16 cwnd 606619 with params skip 0 acked bytes 16500
10845.7 DCTCP start Uec_0_16 cwnd 606659 with params skip 0 acked bytes 16500
10847 DCTCP start Uec_0_16 cwnd 606699 with params skip 0 acked bytes 16500
10848.3 DCTCP start Uec_0_16 cwnd 606739 with params skip 0 acked bytes 16500
10849.6 DCTCP start Uec_0_16 cwnd 606779 with params skip 0 acked bytes 16500
10850.9 DCTCP start Uec_0_16 cwnd 606819 with params skip 0 acked bytes 16500
10852.3 DCTCP start Uec_0_16 cwnd 606859 with params skip 0 acked bytes 16500
10853.6 DCTCP start Uec_0_16 cwnd 606899 with params skip 0 acked bytes 16500
10854.9 DCTCP start Uec_0_16 cwnd 606939 with params skip 0 acked bytes 16500
10856.2 DCTCP start Uec_0_16 cwnd 606979 with params skip 0 acked bytes 16500
10857.5 DCTCP start Uec_0_16 cwnd 607019 with params skip 0 acked bytes 16500
10858.9 DCTCP start Uec_0_16 cwnd 607059 with params skip 0 acked bytes 16500
10860.2 DCTCP start Uec_0_16 cwnd 607099 with params skip 0 acked bytes 16500
10861.5 DCTCP start Uec_0_16 cwnd 607139 with params skip 0 acked bytes 16500
10862.8 DCTCP start Uec_0_16 cwnd 607179 with params skip 0 acked bytes 16500
10864.1 DCTCP start Uec_0_16 cwnd 607219 with params skip 0 acked bytes 16500
10865.5 DCTCP start Uec_0_16 cwnd 607259 with params skip 0 acked bytes 16500
10866.8 DCTCP start Uec_0_16 cwnd 607299 with params skip 0 acked bytes 16500
10868.1 DCTCP start Uec_0_16 cwnd 607339 with params skip 0 acked bytes 16500
10869.4 DCTCP start Uec_0_16 cwnd 607379 with params skip 0 acked bytes 16500
10870.7 DCTCP start Uec_0_16 cwnd 607419 with params skip 0 acked bytes 16500
10872.1 DCTCP start Uec_0_16 cwnd 607459 with params skip 0 acked bytes 16500
10873.4 DCTCP start Uec_0_16 cwnd 607499 with params skip 0 acked bytes 16500
10874.7 DCTCP start Uec_0_16 cwnd 607539 with params skip 0 acked bytes 16500
10876 DCTCP start Uec_0_16 cwnd 607579 with params skip 0 acked bytes 16500
10877.3 DCTCP start Uec_0_16 cwnd 607619 with params skip 0 acked bytes 16500
10878.7 DCTCP start Uec_0_16 cwnd 607659 with params skip 0 acked bytes 16500
10880 DCTCP start Uec_0_16 cwnd 607699 with params skip 0 acked bytes 16500
10881.3 DCTCP start Uec_0_16 cwnd 607739 with params skip 0 acked bytes 16500
10882.6 DCTCP start Uec_0_16 cwnd 607779 with params skip 0 acked bytes 16500
10883.9 DCTCP start Uec_0_16 cwnd 607819 with params skip 0 acked bytes 16500
10885.3 DCTCP start Uec_0_16 cwnd 607859 with params skip 0 acked bytes 16500
10886.6 DCTCP start Uec_0_16 cwnd 607899 with params skip 0 acked bytes 16500
10887.9 DCTCP start Uec_0_16 cwnd 607939 with params skip 0 acked bytes 16500
10889.2 DCTCP start Uec_0_16 cwnd 607979 with params skip 0 acked bytes 16500
10890.5 DCTCP start Uec_0_16 cwnd 608019 with params skip 0 acked bytes 16500
10891.9 DCTCP start Uec_0_16 cwnd 608059 with params skip 0 acked bytes 16500
10893.2 DCTCP start Uec_0_16 cwnd 608099 with params skip 0 acked bytes 16500
10894.5 DCTCP start Uec_0_16 cwnd 608139 with params skip 0 acked bytes 16500
10895.8 DCTCP start Uec_0_16 cwnd 608179 with params skip 0 acked bytes 16500
10897.1 DCTCP start Uec_0_16 cwnd 608219 with params skip 0 acked bytes 16500
10898.5 DCTCP start Uec_0_16 cwnd 608259 with params skip 0 acked bytes 16500
10899.8 DCTCP start Uec_0_16 cwnd 608299 with params skip 0 acked bytes 16500
10901.1 DCTCP start Uec_0_16 cwnd 608339 with params skip 0 acked bytes 16500
10902.4 DCTCP start Uec_0_16 cwnd 608379 with params skip 0 acked bytes 16500
10903.7 DCTCP start Uec_0_16 cwnd 608419 with params skip 0 acked bytes 16500
10905.1 DCTCP start Uec_0_16 cwnd 608459 with params skip 0 acked bytes 16500
10906.4 DCTCP start Uec_0_16 cwnd 608499 with params skip 0 acked bytes 16500
10907.7 DCTCP start Uec_0_16 cwnd 608539 with params skip 0 acked bytes 16500
10909 DCTCP start Uec_0_16 cwnd 608579 with params skip 0 acked bytes 16500
10910.3 DCTCP start Uec_0_16 cwnd 608619 with params skip 0 acked bytes 16500
10911.7 DCTCP start Uec_0_16 cwnd 608659 with params skip 0 acked bytes 16500
10913 DCTCP start Uec_0_16 cwnd 608699 with params skip 0 acked bytes 16500
10914.3 DCTCP start Uec_0_16 cwnd 608739 with params skip 0 acked bytes 16500
10915.6 DCTCP start Uec_0_16 cwnd 608779 with params skip 0 acked bytes 16500
10916.9 DCTCP start Uec_0_16 cwnd 608819 with params skip 0 acked bytes 16500
10918.3 DCTCP start Uec_0_16 cwnd 608859 with params skip 0 acked bytes 16500
10919.6 DCTCP start Uec_0_16 cwnd 608899 with params skip 0 acked bytes 16500
10920.9 DCTCP start Uec_0_16 cwnd 608939 with params skip 0 acked bytes 16500
10922.2 DCTCP start Uec_0_16 cwnd 608979 with params skip 0 acked bytes 16500
10923.5 DCTCP start Uec_0_16 cwnd 609019 with params skip 0 acked bytes 16500
10924.9 DCTCP start Uec_0_16 cwnd 609059 with params skip 0 acked bytes 16500
10926.2 DCTCP start Uec_0_16 cwnd 609099 with params skip 0 acked bytes 16500
10927.5 DCTCP start Uec_0_16 cwnd 609139 with params skip 0 acked bytes 16500
10928.8 DCTCP start Uec_0_16 cwnd 609179 with params skip 0 acked bytes 16500
10930.1 DCTCP start Uec_0_16 cwnd 609219 with params skip 0 acked bytes 16500
10931.5 DCTCP start Uec_0_16 cwnd 609259 with params skip 0 acked bytes 16500
10932.8 DCTCP start Uec_0_16 cwnd 609299 with params skip 0 acked bytes 16500
10934.1 DCTCP start Uec_0_16 cwnd 609339 with params skip 0 acked bytes 16500
10935.4 DCTCP start Uec_0_16 cwnd 609379 with params skip 0 acked bytes 16500
10936.7 DCTCP start Uec_0_16 cwnd 609419 with params skip 0 acked bytes 16500
10938.1 DCTCP start Uec_0_16 cwnd 609459 with params skip 0 acked bytes 16500
10939.4 DCTCP start Uec_0_16 cwnd 609499 with params skip 0 acked bytes 16500
10940.7 DCTCP start Uec_0_16 cwnd 609539 with params skip 0 acked bytes 16500
10942 DCTCP start Uec_0_16 cwnd 609579 with params skip 0 acked bytes 16500
10943.3 DCTCP start Uec_0_16 cwnd 609619 with params skip 0 acked bytes 16500
10944.7 DCTCP start Uec_0_16 cwnd 609659 with params skip 0 acked bytes 16500
10946 DCTCP start Uec_0_16 cwnd 609699 with params skip 0 acked bytes 16500
10947.3 DCTCP start Uec_0_16 cwnd 609739 with params skip 0 acked bytes 16500
10948.6 DCTCP start Uec_0_16 cwnd 609779 with params skip 0 acked bytes 16500
10949.9 DCTCP start Uec_0_16 cwnd 609819 with params skip 0 acked bytes 16500
10951.3 DCTCP start Uec_0_16 cwnd 609859 with params skip 0 acked bytes 16500
10952.6 DCTCP start Uec_0_16 cwnd 609899 with params skip 0 acked bytes 16500
10953.9 DCTCP start Uec_0_16 cwnd 609939 with params skip 0 acked bytes 16500
10955.2 DCTCP start Uec_0_16 cwnd 609979 with params skip 0 acked bytes 16500
10956.5 DCTCP start Uec_0_16 cwnd 610019 with params skip 0 acked bytes 16500
10957.9 DCTCP start Uec_0_16 cwnd 610059 with params skip 0 acked bytes 16500
10959.2 DCTCP start Uec_0_16 cwnd 610099 with params skip 0 acked bytes 16500
10960.5 DCTCP start Uec_0_16 cwnd 610139 with params skip 0 acked bytes 16500
10961.8 DCTCP start Uec_0_16 cwnd 610179 with params skip 0 acked bytes 16500
10963.1 DCTCP start Uec_0_16 cwnd 610219 with params skip 0 acked bytes 16500
10964.5 DCTCP start Uec_0_16 cwnd 610259 with params skip 0 acked bytes 16500
10965.8 DCTCP start Uec_0_16 cwnd 610299 with params skip 0 acked bytes 16500
10967.1 DCTCP start Uec_0_16 cwnd 610339 with params skip 0 acked bytes 16500
10968.4 DCTCP start Uec_0_16 cwnd 610379 with params skip 0 acked bytes 16500
10969.7 DCTCP start Uec_0_16 cwnd 610419 with params skip 0 acked bytes 16500
10971.1 DCTCP start Uec_0_16 cwnd 610459 with params skip 0 acked bytes 16500
10972.4 DCTCP start Uec_0_16 cwnd 610499 with params skip 0 acked bytes 16500
10973.7 DCTCP start Uec_0_16 cwnd 610539 with params skip 0 acked bytes 16500
10975 DCTCP start Uec_0_16 cwnd 610579 with params skip 0 acked bytes 16500
10976.3 DCTCP start Uec_0_16 cwnd 610619 with params skip 0 acked bytes 16500
10977.7 DCTCP start Uec_0_16 cwnd 610659 with params skip 0 acked bytes 16500
10979 DCTCP start Uec_0_16 cwnd 610699 with params skip 0 acked bytes 16500
10980.3 DCTCP start Uec_0_16 cwnd 610739 with params skip 0 acked bytes 16500
10981.6 DCTCP start Uec_0_16 cwnd 610779 with params skip 0 acked bytes 16500
10982.9 DCTCP start Uec_0_16 cwnd 610819 with params skip 0 acked bytes 16500
10984.3 DCTCP start Uec_0_16 cwnd 610859 with params skip 0 acked bytes 16500
10985.6 DCTCP start Uec_0_16 cwnd 610899 with params skip 0 acked bytes 16500
10986.9 DCTCP start Uec_0_16 cwnd 610939 with params skip 0 acked bytes 16500
10988.2 DCTCP start Uec_0_16 cwnd 610979 with params skip 0 acked bytes 16500
10989.5 DCTCP start Uec_0_16 cwnd 611019 with params skip 0 acked bytes 16500
10990.9 DCTCP start Uec_0_16 cwnd 611059 with params skip 0 acked bytes 16500
10992.2 DCTCP start Uec_0_16 cwnd 611099 with params skip 0 acked bytes 16500
10993.5 DCTCP start Uec_0_16 cwnd 611139 with params skip 0 acked bytes 16500
10994.8 DCTCP start Uec_0_16 cwnd 611179 with params skip 0 acked bytes 16500
10996.1 DCTCP start Uec_0_16 cwnd 611219 with params skip 0 acked bytes 16500
10997.5 DCTCP start Uec_0_16 cwnd 611259 with params skip 0 acked bytes 16500
10998.8 DCTCP start Uec_0_16 cwnd 611299 with params skip 0 acked bytes 16500
11000.1 DCTCP start Uec_0_16 cwnd 611339 with params skip 0 acked bytes 16500
11001.4 DCTCP start Uec_0_16 cwnd 611379 with params skip 0 acked bytes 16500
11002.7 DCTCP start Uec_0_16 cwnd 611419 with params skip 0 acked bytes 16500
11004.1 DCTCP start Uec_0_16 cwnd 611459 with params skip 0 acked bytes 16500
11005.4 DCTCP start Uec_0_16 cwnd 611499 with params skip 0 acked bytes 16500
11006.7 DCTCP start Uec_0_16 cwnd 611539 with params skip 0 acked bytes 16500
11008 DCTCP start Uec_0_16 cwnd 611579 with params skip 0 acked bytes 16500
11009.3 DCTCP start Uec_0_16 cwnd 611619 with params skip 0 acked bytes 16500
11010.7 DCTCP start Uec_0_16 cwnd 611659 with params skip 0 acked bytes 16500
11012 DCTCP start Uec_0_16 cwnd 611699 with params skip 0 acked bytes 16500
11013.3 DCTCP start Uec_0_16 cwnd 611739 with params skip 0 acked bytes 16500
11014.6 DCTCP start Uec_0_16 cwnd 611779 with params skip 0 acked bytes 16500
11015.9 DCTCP start Uec_0_16 cwnd 611819 with params skip 0 acked bytes 16500
11017.3 DCTCP start Uec_0_16 cwnd 611859 with params skip 0 acked bytes 16500
11018.6 DCTCP start Uec_0_16 cwnd 611899 with params skip 0 acked bytes 16500
11019.9 DCTCP start Uec_0_16 cwnd 611939 with params skip 0 acked bytes 16500
11021.2 DCTCP start Uec_0_16 cwnd 611979 with params skip 0 acked bytes 16500
11022.5 DCTCP start Uec_0_16 cwnd 612019 with params skip 0 acked bytes 16500
11023.9 DCTCP start Uec_0_16 cwnd 612059 with params skip 0 acked bytes 16500
11025.2 DCTCP start Uec_0_16 cwnd 612099 with params skip 0 acked bytes 16500
11026.5 DCTCP start Uec_0_16 cwnd 612139 with params skip 0 acked bytes 16500
11027.8 DCTCP start Uec_0_16 cwnd 612179 with params skip 0 acked bytes 16500
11029.1 DCTCP start Uec_0_16 cwnd 612219 with params skip 0 acked bytes 16500
11030.5 DCTCP start Uec_0_16 cwnd 612259 with params skip 0 acked bytes 16500
11031.8 DCTCP start Uec_0_16 cwnd 612299 with params skip 0 acked bytes 16500
11033.1 DCTCP start Uec_0_16 cwnd 612339 with params skip 0 acked bytes 16500
11034.4 DCTCP start Uec_0_16 cwnd 612379 with params skip 0 acked bytes 16500
11035.7 DCTCP start Uec_0_16 cwnd 612419 with params skip 0 acked bytes 16500
11037.1 DCTCP start Uec_0_16 cwnd 612459 with params skip 0 acked bytes 16500
11038.4 DCTCP start Uec_0_16 cwnd 612499 with params skip 0 acked bytes 16500
11039.7 DCTCP start Uec_0_16 cwnd 612539 with params skip 0 acked bytes 16500
11041 DCTCP start Uec_0_16 cwnd 612579 with params skip 0 acked bytes 16500
11042.3 DCTCP start Uec_0_16 cwnd 612619 with params skip 0 acked bytes 16500
11043.7 DCTCP start Uec_0_16 cwnd 612659 with params skip 0 acked bytes 16500
11045 DCTCP start Uec_0_16 cwnd 612699 with params skip 0 acked bytes 16500
11046.3 DCTCP start Uec_0_16 cwnd 612739 with params skip 0 acked bytes 16500
11047.6 DCTCP start Uec_0_16 cwnd 612779 with params skip 0 acked bytes 16500
11048.9 DCTCP start Uec_0_16 cwnd 612819 with params skip 0 acked bytes 16500
11050.3 DCTCP start Uec_0_16 cwnd 612859 with params skip 0 acked bytes 16500
11051.6 DCTCP start Uec_0_16 cwnd 612899 with params skip 0 acked bytes 16500
11052.9 DCTCP start Uec_0_16 cwnd 612939 with params skip 0 acked bytes 16500
11054.2 DCTCP start Uec_0_16 cwnd 612979 with params skip 0 acked bytes 16500
11055.5 DCTCP start Uec_0_16 cwnd 613019 with params skip 0 acked bytes 16500
11056.9 DCTCP start Uec_0_16 cwnd 613059 with params skip 0 acked bytes 16500
11058.2 DCTCP start Uec_0_16 cwnd 613099 with params skip 0 acked bytes 16500
11059.5 DCTCP start Uec_0_16 cwnd 613139 with params skip 0 acked bytes 16500
11060.8 DCTCP start Uec_0_16 cwnd 613179 with params skip 0 acked bytes 16500
11062.1 DCTCP start Uec_0_16 cwnd 613219 with params skip 0 acked bytes 16500
11063.5 DCTCP start Uec_0_16 cwnd 613259 with params skip 0 acked bytes 16500
11064.8 DCTCP start Uec_0_16 cwnd 613299 with params skip 0 acked bytes 16500
11066.1 DCTCP start Uec_0_16 cwnd 613339 with params skip 0 acked bytes 16500
11067.4 DCTCP start Uec_0_16 cwnd 613379 with params skip 0 acked bytes 16500
11068.7 DCTCP start Uec_0_16 cwnd 613419 with params skip 0 acked bytes 16500
11070.1 DCTCP start Uec_0_16 cwnd 613459 with params skip 0 acked bytes 16500
11071.4 DCTCP start Uec_0_16 cwnd 613499 with params skip 0 acked bytes 16500
11072.7 DCTCP start Uec_0_16 cwnd 613539 with params skip 0 acked bytes 16500
11074 DCTCP start Uec_0_16 cwnd 613579 with params skip 0 acked bytes 16500
11075.3 DCTCP start Uec_0_16 cwnd 613619 with params skip 0 acked bytes 16500
11076.7 DCTCP start Uec_0_16 cwnd 613659 with params skip 0 acked bytes 16500
11078 DCTCP start Uec_0_16 cwnd 613699 with params skip 0 acked bytes 16500
11079.3 DCTCP start Uec_0_16 cwnd 613739 with params skip 0 acked bytes 16500
11080.6 DCTCP start Uec_0_16 cwnd 613779 with params skip 0 acked bytes 16500
11081.9 DCTCP start Uec_0_16 cwnd 613819 with params skip 0 acked bytes 16500
11083.3 DCTCP start Uec_0_16 cwnd 613859 with params skip 0 acked bytes 16500
11084.6 DCTCP start Uec_0_16 cwnd 613899 with params skip 0 acked bytes 16500
11085.9 DCTCP start Uec_0_16 cwnd 613939 with params skip 0 acked bytes 16500
11087.2 DCTCP start Uec_0_16 cwnd 613979 with params skip 0 acked bytes 16500
11088.5 DCTCP start Uec_0_16 cwnd 614019 with params skip 0 acked bytes 16500
11089.9 DCTCP start Uec_0_16 cwnd 614059 with params skip 0 acked bytes 16500
11091.2 DCTCP start Uec_0_16 cwnd 614099 with params skip 0 acked bytes 16500
11092.5 DCTCP start Uec_0_16 cwnd 614139 with params skip 0 acked bytes 16500
11093.8 DCTCP start Uec_0_16 cwnd 614179 with params skip 0 acked bytes 16500
11095.1 DCTCP start Uec_0_16 cwnd 614219 with params skip 0 acked bytes 16500
11096.5 DCTCP start Uec_0_16 cwnd 614259 with params skip 0 acked bytes 16500
11097.8 DCTCP start Uec_0_16 cwnd 614299 with params skip 0 acked bytes 16500
11099.1 DCTCP start Uec_0_16 cwnd 614339 with params skip 0 acked bytes 16500
11100.4 DCTCP start Uec_0_16 cwnd 614379 with params skip 0 acked bytes 16500
11101.7 DCTCP start Uec_0_16 cwnd 614419 with params skip 0 acked bytes 16500
11103.1 DCTCP start Uec_0_16 cwnd 614459 with params skip 0 acked bytes 16500
11104.4 DCTCP start Uec_0_16 cwnd 614499 with params skip 0 acked bytes 16500
11105.7 DCTCP start Uec_0_16 cwnd 614539 with params skip 0 acked bytes 16500
11107 DCTCP start Uec_0_16 cwnd 614579 with params skip 0 acked bytes 16500
11108.3 DCTCP start Uec_0_16 cwnd 614619 with params skip 0 acked bytes 16500
11109.7 DCTCP start Uec_0_16 cwnd 614659 with params skip 0 acked bytes 16500
11111 DCTCP start Uec_0_16 cwnd 614699 with params skip 0 acked bytes 16500
11112.3 DCTCP start Uec_0_16 cwnd 614739 with params skip 0 acked bytes 16500
11113.6 DCTCP start Uec_0_16 cwnd 614779 with params skip 0 acked bytes 16500
11114.9 DCTCP start Uec_0_16 cwnd 614819 with params skip 0 acked bytes 16500
